title,sum(p.amount),count(r.rental_id),rating,avg(f.rental_rate),avg(f.replacement_cost),name
"ATTACKS HATE",101.84,16,PG-13,4.990000,21.990000,Sci-Fi
"BADMAN DAWN",76.79,21,R,2.990000,22.990000,Sci-Fi
"BARBARELLA STREETCAR",96.75,25,G,2.990000,27.990000,Sci-Fi
"BEVERLY OUTLAW",115.79,21,R,2.990000,21.990000,Sci-Fi
"BINGO TALENTED",131.71,29,PG-13,2.990000,22.990000,Sci-Fi
"BLINDNESS GUN",76.86,14,PG-13,4.990000,29.990000,Sci-Fi
"CAMELOT VACATION",101.73,27,NC-17,0.990000,26.990000,Sci-Fi
"CHAINSAW UPTOWN",33.79,21,PG,0.990000,25.990000,Sci-Fi
"CHARADE DUFFEL",80.85,15,PG,2.990000,21.990000,Sci-Fi
"CHARIOTS CONSPIRACY",71.79,21,R,2.990000,29.990000,Sci-Fi
"CHEAPER CLYDE",36.80,20,G,0.990000,23.990000,Sci-Fi
"CINCINATTI WHISPERER",87.87,13,NC-17,4.990000,26.990000,Sci-Fi
"CITIZEN SHREK",21.87,13,G,0.990000,18.990000,Sci-Fi
"COLDBLOODED DARLING",89.84,16,G,4.990000,27.990000,Sci-Fi
"CONNECTICUT TRAMP",90.87,13,R,4.990000,20.990000,Sci-Fi
"DAISY MENAGERIE",95.84,16,G,4.990000,9.990000,Sci-Fi
"DISTURBING SCARFACE",89.74,26,R,2.990000,27.990000,Sci-Fi
"DIVIDE MONSTER",67.79,21,PG-13,2.990000,13.990000,Sci-Fi
"DOLLS RAGE",30.91,9,PG-13,2.990000,10.990000,Sci-Fi
"ENGLISH BULWORTH",103.70,30,PG-13,0.990000,18.990000,Sci-Fi
"EXPRESS LONELY",49.87,13,R,2.990000,23.990000,Sci-Fi
"EYES DRIVING",83.81,19,PG-13,2.990000,13.990000,Sci-Fi
"FIDDLER LOST",64.90,10,R,4.990000,20.990000,Sci-Fi
"FISH OPUS",108.75,25,R,2.990000,22.990000,Sci-Fi
"FRISCO FORREST",53.91,9,PG,4.990000,23.990000,Sci-Fi
"GARDEN ISLAND",144.80,20,G,4.990000,21.990000,Sci-Fi
"GOLDMINE TYCOON",48.73,27,R,0.990000,20.990000,Sci-Fi
"GOODFELLAS SALUTE",209.69,31,PG,4.990000,22.990000,Sci-Fi
"GRAFFITI LOVE",81.70,30,PG,0.990000,29.990000,Sci-Fi
"GUYS FALCON",57.91,9,R,4.990000,20.990000,Sci-Fi
"HAMLET WISDOM",48.86,14,R,2.990000,21.990000,Sci-Fi
"HANKY OCTOBER",116.74,26,NC-17,2.990000,26.990000,Sci-Fi
"HOLLOW JEOPARDY",49.90,10,NC-17,4.990000,25.990000,Sci-Fi
"IDENTITY LOVER",59.87,13,PG-13,2.990000,12.990000,Sci-Fi
"LICENSE WEEKEND",22.93,7,NC-17,2.990000,28.990000,Sci-Fi
"MARRIED GO",98.70,30,G,2.990000,22.990000,Sci-Fi
"METROPOLIS COMA",131.74,26,PG-13,2.990000,9.990000,Sci-Fi
"MOURNING PURPLE",42.79,21,PG,0.990000,14.990000,Sci-Fi
"NEMO CAMPUS",59.86,14,NC-17,2.990000,23.990000,Sci-Fi
"NONE SPIKING",84.73,27,NC-17,0.990000,18.990000,Sci-Fi
"OPEN AFRICAN",113.79,21,PG,4.990000,16.990000,Sci-Fi
"PANTHER REDS",88.85,15,NC-17,4.990000,22.990000,Sci-Fi
"RAGING AIRPLANE",84.87,13,R,4.990000,18.990000,Sci-Fi
"RANDOM GO",31.91,9,NC-17,2.990000,29.990000,Sci-Fi
"REIGN GENTLEMEN",110.80,20,PG-13,2.990000,29.990000,Sci-Fi
"SILVERADO GOLDFINGER",91.88,12,PG,4.990000,11.990000,Sci-Fi
"SOLDIERS EVOLUTION",41.92,8,R,4.990000,27.990000,Sci-Fi
"SPIRITED CASUALTIES",19.89,11,PG-13,0.990000,20.990000,Sci-Fi
"STALLION SUNDANCE",8.93,7,PG-13,0.990000,23.990000,Sci-Fi
"SUN CONFESSIONS",53.75,25,R,0.990000,9.990000,Sci-Fi
"TITANS JERK",201.71,29,PG,4.990000,11.990000,Sci-Fi
"TROJAN TOMORROW",81.80,19,PG,2.990000,9.990000,Sci-Fi
"UNFORGIVEN ZOOLANDER",25.82,18,PG,0.990000,15.990000,Sci-Fi
"VACATION BOONDOCK",96.79,21,R,2.990000,23.990000,Sci-Fi
"WEEKEND PERSONAL",74.82,18,R,2.990000,26.990000,Sci-Fi
"WHISPERER GIANT",151.78,22,PG-13,4.990000,24.990000,Sci-Fi
"WONDERLAND CHRISTMAS",148.78,22,PG,4.990000,19.990000,Sci-Fi
"ALADDIN CALENDAR",131.77,23,NC-17,4.990000,24.990000,Sports
"ANONYMOUS HUMAN",17.87,13,NC-17,0.990000,12.990000,Sports
"ARTIST COLDBLOODED",69.84,16,NC-17,2.990000,10.990000,Sports
"BUBBLE GROSSE",35.94,6,R,4.990000,20.990000,Sports
"CALIFORNIA BIRDS",83.88,12,NC-17,4.990000,19.990000,Sports
"CARIBBEAN LIBERTY",71.91,9,NC-17,4.990000,16.990000,Sports
"CHANCE RESURRECTION",141.73,27,R,2.990000,22.990000,Sports
"CONGENIALITY QUEST",39.78,22,PG-13,0.990000,21.990000,Sports
"CRANES RESERVOIR",42.89,11,NC-17,2.990000,12.990000,Sports
"CRUSADE HONEY",47.92,8,R,2.990000,27.990000,Sports
"DIVORCE SHINING",33.93,7,G,2.990000,21.990000,Sports
"DRIVER ANNIE",69.82,18,PG-13,2.990000,11.990000,Sports
"DROP WATERFRONT",48.91,9,R,4.990000,20.990000,Sports
"DUDE BLINDNESS",110.84,16,G,4.990000,9.990000,Sports
"DURHAM PANKY",144.74,26,R,4.990000,14.990000,Sports
"ELIZABETH SHANE",51.90,10,NC-17,4.990000,11.990000,Sports
"EVOLUTION ALTER",26.88,12,PG-13,0.990000,10.990000,Sports
"EXORCIST STING",52.87,13,G,2.990000,17.990000,Sports
"FLATLINERS KILLER",90.78,22,G,2.990000,29.990000,Sports
"FLIGHT LIES",68.88,12,R,4.990000,22.990000,Sports
"GLEAMING JAWBREAKER",136.70,29,NC-17,2.990000,25.990000,Sports
"GRACELAND DYNAMITE",37.94,6,R,4.990000,26.990000,Sports
"GROOVE FICTION",41.82,18,NC-17,0.990000,13.990000,Sports
"GUNFIGHTER MUSSOLINI",68.88,12,PG-13,2.990000,9.990000,Sports
"HOLES BRANNIGAN",75.86,15,PG,4.990000,27.990000,Sports
"HONEY TIES",68.81,19,R,0.990000,29.990000,Sports
"HYSTERICAL GRAIL",87.85,15,PG,4.990000,19.990000,Sports
"IMAGE PRINCESS",76.86,14,PG-13,2.990000,17.990000,Sports
"INSTINCT AIRPORT",72.82,18,PG,2.990000,21.990000,Sports
"JADE BUNCH",62.82,18,NC-17,2.990000,21.990000,Sports
"JOON NORTHWEST",39.83,17,NC-17,0.990000,23.990000,Sports
"KRAMER CHOCOLATE",47.91,9,R,2.990000,24.990000,Sports
"LESSON CLEOPATRA",23.93,7,NC-17,0.990000,28.990000,Sports
"LIBERTY MAGNIFICENT",75.88,12,G,2.990000,27.990000,Sports
"LOSER HUSTLER",88.85,15,PG,4.990000,28.990000,Sports
"MERMAID INSECTS",99.84,16,NC-17,4.990000,20.990000,Sports
"MILE MULAN",41.87,13,PG,0.990000,10.990000,Sports
"MOSQUITO ARMAGEDDON",25.85,15,G,0.990000,22.990000,Sports
"MOTHER OLEANDER",69.86,14,R,0.990000,20.990000,Sports
"MUMMY CREATURES",58.84,16,NC-17,0.990000,15.990000,Sports
"MUSSOLINI SPOILERS",15.95,5,G,2.990000,10.990000,Sports
"NEIGHBORS CHARADE",72.81,19,R,0.990000,20.990000,Sports
"NORTHWEST POLISH",87.80,20,PG,2.990000,24.990000,Sports
"NOVOCAINE FLIGHT",52.81,19,G,0.990000,11.990000,Sports
"PEACH INNOCENT",84.85,14,PG-13,2.990000,20.990000,Sports
"PEAK FOREVER",105.80,20,PG,4.990000,25.990000,Sports
"PHILADELPHIA WIFE",118.78,23,PG-13,4.990000,16.990000,Sports
"PICKUP DRIVING",98.84,16,G,2.990000,23.990000,Sports
"PIRATES ROXANNE",51.78,21,PG,0.990000,20.990000,Sports
"POSEIDON FOREVER",100.83,17,PG-13,4.990000,29.990000,Sports
"RECORDS ZORRO",43.92,8,PG,4.990000,11.990000,Sports
"RIDER CADDYSHACK",48.89,11,PG,2.990000,28.990000,Sports
"RIVER OUTLAW",57.81,20,PG-13,0.990000,29.990000,Sports
"ROSES TREASURE",171.72,28,PG-13,4.990000,23.990000,Sports
"SATISFACTION CONFIDENTIAL",129.83,17,G,4.990000,26.990000,Sports
"SATURDAY LAMBS",204.72,28,G,4.990000,28.990000,Sports
"SEABISCUIT PUNK",95.74,26,NC-17,2.990000,28.990000,Sports
"SECRETARY ROUGE",112.82,18,PG,4.990000,10.990000,Sports
"SENSE GREEK",47.93,7,R,4.990000,23.990000,Sports
"SHAKESPEARE SADDLE",82.78,22,PG-13,2.990000,26.990000,Sports
"SIERRA DIVIDE",57.85,15,NC-17,0.990000,12.990000,Sports
"SLIPPER FIDELITY",30.84,16,PG-13,0.990000,14.990000,Sports
"SMOOCHY CONTROL",14.88,12,R,0.990000,18.990000,Sports
"SQUAD FISH",27.93,7,PG,2.990000,14.990000,Sports
"STAR OPERATION",86.79,21,PG,2.990000,9.990000,Sports
"STEERS ARMAGEDDON",85.85,15,PG,4.990000,16.990000,Sports
"STRAIGHT HOURS",57.80,20,R,0.990000,19.990000,Sports
"TALENTED HOMICIDE",39.71,29,PG,0.990000,9.990000,Sports
"TIGHTS DAWN",60.74,26,R,0.990000,14.990000,Sports
"TOURIST PELICAN",141.78,22,PG-13,4.990000,18.990000,Sports
"TRADING PINOCCHIO",147.75,25,PG,4.990000,22.990000,Sports
"TUXEDO MILE",76.87,13,R,2.990000,24.990000,Sports
"VICTORY ACADEMY",12.91,9,PG-13,0.990000,19.990000,Sports
"BASIC EASY",90.79,21,PG-13,2.990000,18.990000,Travel
"BIRD INDEPENDENCE",63.89,11,G,4.990000,14.990000,Travel
"BOILED DARES",77.85,15,PG,4.990000,13.990000,Travel
"BORN SPINAL",59.88,12,PG,4.990000,17.990000,Travel
"BUCKET BROTHERHOOD",180.66,34,PG,4.990000,27.990000,Travel
"CASABLANCA SUPER",82.84,16,G,4.990000,22.990000,Travel
"CASSIDY WYOMING",23.94,6,NC-17,2.990000,19.990000,Travel
"COMA HEAD",137.74,26,NC-17,4.990000,10.990000,Travel
"COMFORTS RUSH",84.83,17,NC-17,2.990000,19.990000,Travel
"CONTACT ANONYMOUS",85.74,26,PG-13,2.990000,10.990000,Travel
"DESPERATE TRAINSPOTTING",31.94,6,G,4.990000,29.990000,Travel
"DISCIPLE MOTHER",41.81,19,PG,0.990000,17.990000,Travel
"DRUMLINE CYCLONE",38.89,11,G,0.990000,14.990000,Travel
"ENOUGH RAGING",57.82,18,NC-17,2.990000,16.990000,Travel
"ESCAPE METROPOLIS",80.75,25,R,2.990000,20.990000,Travel
"EXPECATIONS NATURAL",110.82,18,PG-13,4.990000,26.990000,Travel
"FACTORY DRAGON",32.83,17,PG-13,0.990000,9.990000,Travel
"FELLOWSHIP AUTUMN",149.74,26,NC-17,4.990000,9.990000,Travel
"FROGMEN BREAKING",16.90,10,R,0.990000,17.990000,Travel
"FUGITIVE MAGUIRE",56.89,11,R,4.990000,28.990000,Travel
"GAMES BOWFINGER",72.86,14,PG-13,4.990000,17.990000,Travel
"HAUNTED ANTITRUST",31.94,6,NC-17,4.990000,13.990000,Travel
"HORROR REIGN",87.73,27,R,0.990000,25.990000,Travel
"IGBY MAKER",99.81,19,NC-17,4.990000,12.990000,Travel
"ITALIAN AFRICAN",38.94,6,G,4.990000,24.990000,Travel
"KICK SAVANNAH",61.80,20,PG-13,0.990000,10.990000,Travel
"LEATHERNECKS DWARFS",27.93,7,PG-13,2.990000,21.990000,Travel
"LIAISONS SWEET",131.78,22,PG,4.990000,15.990000,Travel
"LOCK REAR",50.84,16,R,2.990000,10.990000,Travel
"MADIGAN DORADO",59.90,10,R,4.990000,20.990000,Travel
"MOULIN WAKE",51.84,16,PG-13,0.990000,20.990000,Travel
"MUSCLE BRIGHT",95.70,30,G,2.990000,23.990000,Travel
"OTHERS SOUP",79.77,23,PG,2.990000,18.990000,Travel
"OUTLAW HANKY",73.86,14,PG-13,4.990000,17.990000,Travel
"PAPI NECKLACE",28.92,8,PG,0.990000,9.990000,Travel
"SHANE DARKNESS",55.86,14,PG,2.990000,22.990000,Travel
"SHANGHAI TYCOON",43.86,14,PG,2.990000,20.990000,Travel
"SHAWSHANK BUBBLE",109.81,19,PG,4.990000,20.990000,Travel
"SHINING ROSES",22.92,8,G,0.990000,12.990000,Travel
"SMILE EARRING",58.90,10,G,2.990000,29.990000,Travel
"SPEED SUIT",49.91,9,PG-13,4.990000,19.990000,Travel
"STONE FIRE",39.89,11,G,0.990000,19.990000,Travel
"SUPERFLY TRIP",17.90,10,PG,0.990000,27.990000,Travel
"SWEET BROTHERHOOD",81.85,15,R,2.990000,27.990000,Travel
"TEEN APOLLO",127.83,17,G,4.990000,25.990000,Travel
"TOMATOES HELLFIGHTERS",19.86,14,PG,0.990000,23.990000,Travel
"TRAFFIC HOBBIT",24.95,5,G,4.990000,13.990000,Travel
"TROUBLE DATE",79.78,23,PG,2.990000,13.990000,Travel
"VALENTINE VANISHING",16.88,12,PG-13,0.990000,9.990000,Travel
"WINDOW SIDE",59.88,12,R,2.990000,25.990000,Travel
"WOLVES DESIRE",24.79,21,NC-17,0.990000,13.990000,Travel
"WORKER TARZAN",50.85,15,R,2.990000,26.990000,Travel
"WORKING MICROCOSMOS",163.75,25,R,4.990000,22.990000,Travel
